name	terminology	code	description	code_type	RecordDate
AF	ICD10	I48	Atrial fibrillation and flutter	1	19000101
AF	ICD10	I801	Phlebitis and thrombophlebitis of femoral vein	1	19000101
AF	ICD10	I802	Phlebitis and thrombophlebitis of other deep vessels of lower extremities	1	19000101
AF	ICD10	I803	Phlebitis and thrombophlebitis of lower extremities, unspecified	1	19000101
AF	ICD10	I26	Pulmonary embolism	1	19000101
AF	OPCS4	K521	Open ablation of atrioventricular node	1	19000101
AF	OPCS4	K571	Percutaneous transluminal ablation of atrioventricular node	1	19000101
AF	OPCS4	K575	Percutaneous transluminal ablation of atrial wall NEC	1	19000101
AF	OPCS4	K62	Therapeutic transluminal operations on heart	1	19000101
AF	OPCS4	K621	Percutaneous transluminal ablation of pulmonary vein to left atrium conducting system	1	19000101
AF	OPCS4	K622	Percutaneous transluminal ablation of atrial wall for atrial flutter	1	19000101
AF	OPCS4	K623	Percutaneous transluminal ablation of conducting system of heart for atrial flutter NEC	1	19000101
AF	OPCS4	K624	Percutaneous transluminal internal cardioversion NEC	1	19000101
AF	OPCS4	X501	Direct current cardioversion	1	19000101
AF	OPCS4	X502	External cardioversion NEC	1	19000101
AF	OPCS4	X504	External ventricular defibrillation	1	19000101
AF	OPCS4	K01	Transplantation of heart and lung	1	19000101
AF	OPCS4	K011	Allotransplantation of heart and lung	1	19000101
AF	OPCS4	K012	Revision of transplantation of heart and lung	1	19000101
AF	OPCS4	K018	Other specified transplantation of heart and lung	1	19000101
AF	OPCS4	K019	Unspecified transplantation of heart and lung	1	19000101
AF	OPCS4	K02	Other transplantation of heart	1	19000101
AF	OPCS4	K021	Allotransplantation of heart NEC	1	19000101
AF	OPCS4	K022	Xenotransplantation of heart	1	19000101
AF	OPCS4	K023	Implantation of prosthetic heart	1	19000101
AF	OPCS4	K024	Piggyback transplantation of heart	1	19000101
AF	OPCS4	K025	Revision of implantation of prosthetic heart	1	19000101
AF	OPCS4	K026	Revision of transplantation of heart NEC	1	19000101
AF	OPCS4	K028	Other specified other transplantation of heart	1	19000101
AF	OPCS4	K029	Unspecified other transplantation of heart	1	19000101
AF	OPCS4	K04	Repair of tetralogy of Fallot	1	19000101
AF	OPCS4	K041	Repair of tetralogy of Fallot using valved right ventricular outflow conduit	1	19000101
AF	OPCS4	K042	Repair of tetralogy of Fallot using right ventricular outflow conduit NEC	1	19000101
AF	OPCS4	K043	Repair of tetralogy of Fallot using transannular patch	1	19000101
AF	OPCS4	K044	Revision of repair of tetralogy of Fallot	1	19000101
AF	OPCS4	K045	Repair of tetralogy of Fallot with absent pulmonary valve	1	19000101
AF	OPCS4	K046	Repair of Fallot-type pulmonary atresia with aortopulmonary collaterals	1	19000101
AF	OPCS4	K048	Other specified repair of tetralogy of Fallot	1	19000101
AF	OPCS4	K049	Unspecified repair of tetralogy of Fallot	1	19000101
AF	OPCS4	K05	Atrial inversion operations for transposition of great arteries	1	19000101
AF	OPCS4	K051	Reconstruction of atrium using atrial patch for transposition of great arteries	1	19000101
AF	OPCS4	K052	Reconstruction of atrium using atrial wall for transposition of great arteries	1	19000101
AF	OPCS4	K058	Other specified atrial inversion operations for transposition of great arteries	1	19000101
AF	OPCS4	K059	Unspecified atrial inversion operations for transposition of great arteries	1	19000101
AF	OPCS4	K06	Other repair of transposition of great arteries	1	19000101
AF	OPCS4	K061	Repositioning of transposed great arteries	1	19000101
AF	OPCS4	K062	Left ventricle to aorta tunnel with right ventricle to pulmonary trunk direct anastomosis	1	19000101
AF	OPCS4	K063	Left ventricle to aorta tunnel with right ventricle to pulmonary artery valved conduit	1	19000101
AF	OPCS4	K064	Atrial inversion and repositioning of transposed great artery	1	19000101
AF	OPCS4	K068	Other specified other repair of transposition of great arteries	1	19000101
AF	OPCS4	K069	Unspecified other repair of transposition of great arteries	1	19000101
AF	OPCS4	K07	Correction of total anomalous pulmonary venous connection	1	19000101
AF	OPCS4	K071	Correction of total anomalous pulmonary venous connection to supracardiac vessel	1	19000101
AF	OPCS4	K072	Correction of total anomalous pulmonary venous connection to coronary sinus	1	19000101
AF	OPCS4	K073	Correction of total anomalous pulmonary venous connection to infradiaphragmatic vessel	1	19000101
AF	OPCS4	K078	Other specified correction of total anomalous pulmonary venous connection	1	19000101
AF	OPCS4	K079	Unspecified correction of total anomalous pulmonary venous connection	1	19000101
AF	OPCS4	K08	Repair of double outlet ventricle	1	19000101
AF	OPCS4	K081	Repair of double outlet right ventricle with intraventricular tunnel	1	19000101
AF	OPCS4	K082	Repair of Fallot-type double outlet right ventricle	1	19000101
AF	OPCS4	K083	Repair of double outlet right ventricle	1	19000101
AF	OPCS4	K084	Repair of double outlet left ventricle	1	19000101
AF	OPCS4	K088	Other specified repair of double outlet ventricle	1	19000101
AF	OPCS4	K089	Unspecified repair of double outlet ventricle	1	19000101
AF	OPCS4	K09	Repair of defect of atrioventricular septum	1	19000101
AF	OPCS4	K091	Repair of defect of atrioventricular septum using dual prosthetic patches	1	19000101
AF	OPCS4	K092	Repair of defect of atrioventricular septum using prosthetic patch NEC	1	19000101
AF	OPCS4	K093	Repair of defect of atrioventricular septum using tissue graft	1	19000101
AF	OPCS4	K094	Repair of persistent ostium primum	1	19000101
AF	OPCS4	K095	Primary repair of defect of atrioventricular septum NEC	1	19000101
AF	OPCS4	K096	Revision of repair of defect of atrioventricular septum	1	19000101
AF	OPCS4	K098	Other specified repair of defect of atrioventricular septum	1	19000101
AF	OPCS4	K099	Unspecified repair of defect of atrioventricular septum	1	19000101
AF	OPCS4	K10	Repair of defect of interatrial septum	1	19000101
AF	OPCS4	K101	Repair of defect of interatrial septum using prosthetic patch	1	19000101
AF	OPCS4	K102	Repair of defect of interatrial septum using pericardial patch	1	19000101
AF	OPCS4	K103	Repair of defect of interatrial septum using tissue graft NEC	1	19000101
AF	OPCS4	K104	Primary repair of defect of interatrial septum NEC	1	19000101
AF	OPCS4	K105	Revision of repair of defect of interatrial septum	1	19000101
AF	OPCS4	K108	Other specified repair of defect of interatrial septum	1	19000101
AF	OPCS4	K109	Unspecified repair of defect of interatrial septum	1	19000101
AF	OPCS4	K11	Repair of defect of interventricular septum	1	19000101
AF	OPCS4	K111	Repair of defect of interventricular septum using prosthetic patch	1	19000101
AF	OPCS4	K112	Repair of defect of interventricular septum using pericardial patch	1	19000101
AF	OPCS4	K113	Repair of defect of interventricular septum using tissue graft NEC	1	19000101
AF	OPCS4	K114	Primary repair of defect of interventricular septum NEC	1	19000101
AF	OPCS4	K115	Revision of repair of defect of interventricular septum	1	19000101
AF	OPCS4	K116	Repair of multiple interventricular septal defects	1	19000101
AF	OPCS4	K117	Repair of interventricular septal defect using intraoperative transluminal prosthesis	1	19000101
AF	OPCS4	K118	Other specified repair of defect of interventricular septum	1	19000101
AF	OPCS4	K119	Unspecified repair of defect of interventricular septum	1	19000101
AF	OPCS4	K12	Repair of defect of unspecified septum of heart	1	19000101
AF	OPCS4	K121	Repair of defect of septum of heart using prosthetic patch NEC	1	19000101
AF	OPCS4	K122	Repair of defect of septum of heart using pericardial patch NEC	1	19000101
AF	OPCS4	K123	Repair of defect of septum of heart using tissue graft NEC	1	19000101
AF	OPCS4	K124	Primary repair of defect of septum of heart NEC	1	19000101
AF	OPCS4	K125	Revision of repair of septum of heart NEC	1	19000101
AF	OPCS4	K128	Other specified repair of defect of unspecified septum of heart	1	19000101
AF	OPCS4	K129	Unspecified repair of defect of unspecified septum of heart	1	19000101
AF	OPCS4	K14	Other open operations on septum of heart	1	19000101
AF	OPCS4	K141	Open enlargement of defect of atrial septum	1	19000101
AF	OPCS4	K142	Open atrial septostomy	1	19000101
AF	OPCS4	K143	Atrial septectomy	1	19000101
AF	OPCS4	K144	Surgical atrial septation	1	19000101
AF	OPCS4	K145	Open enlargement of defect of interventricular septum	1	19000101
AF	OPCS4	K148	Other specified other open operations on septum of heart	1	19000101
AF	OPCS4	K149	Unspecified other open operations on septum of heart	1	19000101
AF	OPCS4	K15	Closed operations on septum of heart	1	19000101
AF	OPCS4	K151	Closed enlargement of defect of atrial septum	1	19000101
AF	OPCS4	K152	Closed atrial septostomy	1	19000101
AF	OPCS4	K158	Other specified closed operations on septum of heart	1	19000101
AF	OPCS4	K159	Unspecified closed operations on septum of heart	1	19000101
AF	OPCS4	K17	Repair of univentricular heart	1	19000101
AF	OPCS4	K171	Total cavopulmonary connection with extracardiac inferior caval vein to pulmonary artery conduit	1	19000101
AF	OPCS4	K172	Total cavopulmonary connection with lateral atrial tunnel	1	19000101
AF	OPCS4	K173	Aortopulmonary reconstruction with systemic to pulmonary arterial shunt	1	19000101
AF	OPCS4	K174	Aortopulmonary reconstruction with right ventricle to pulmonary arterial valveless conduit	1	19000101
AF	OPCS4	K175	Biventricular repair of hypoplastic left heart syndrome	1	19000101
AF	OPCS4	K176	Takedown of total cavopulmonary connection	1	19000101
AF	OPCS4	K177	Conversion of atrial pulmonary anastomosis to total pulmonary connection	1	19000101
AF	OPCS4	K178	Other specified repair of univentricular heart	1	19000101
AF	OPCS4	K179	Unspecified repair of univentricular heart	1	19000101
AF	OPCS4	K18	Creation of valved cardiac conduit	1	19000101
AF	OPCS4	K181	Creation of valved conduit between atrium and ventricle of heart	1	19000101
AF	OPCS4	K182	Creation of valved conduit between right atrium and pulmonary artery	1	19000101
AF	OPCS4	K183	Creation of valved conduit between right ventricle of heart and pulmonary artery	1	19000101
AF	OPCS4	K184	Creation of valved conduit between left ventricle of heart and aorta	1	19000101
AF	OPCS4	K185	Revision of valved cardiac conduit	1	19000101
AF	OPCS4	K186	Creation of valved conduit between left ventricle of heart and pulmonary artery	1	19000101
AF	OPCS4	K187	Replacement of valved cardiac conduit	1	19000101
AF	OPCS4	K188	Other specified creation of valved cardiac conduit	1	19000101
AF	OPCS4	K189	Unspecified creation of valved cardiac conduit	1	19000101
AF	OPCS4	K19	Creation of other cardiac conduit	1	19000101
AF	OPCS4	K191	Creation of conduit between atrium and ventricle of heart NEC	1	19000101
AF	OPCS4	K192	Creation of conduit between right atrium and pulmonary artery NEC	1	19000101
AF	OPCS4	K193	Creation of conduit between right ventricle of heart and pulmonary artery NEC	1	19000101
AF	OPCS4	K194	Creation of conduit between right ventricle of heart and vena cava	1	19000101
AF	OPCS4	K195	Creation of conduit between left ventricle of heart and aorta NEC	1	19000101
AF	OPCS4	K196	Revision of cardiac conduit NEC	1	19000101
AF	OPCS4	K198	Other specified creation of other cardiac conduit	1	19000101
AF	OPCS4	K199	Unspecified creation of other cardiac conduit	1	19000101
AF	OPCS4	K20	Refashioning of atrium	1	19000101
AF	OPCS4	K201	Correction of persistent sinus venosus	1	19000101
AF	OPCS4	K202	Correction of partial anomalous pulmonary venous drainage	1	19000101
AF	OPCS4	K203	Repair of cor triatriatum	1	19000101
AF	OPCS4	K204	Repair of coronary sinus abnormality	1	19000101
AF	OPCS4	K208	Other specified refashioning of atrium	1	19000101
AF	OPCS4	K209	Unspecified refashioning of atrium	1	19000101
AF	OPCS4	K22	Other operations on wall of atrium	1	19000101
AF	OPCS4	K221	Excision of lesion of atrium	1	19000101
AF	OPCS4	K222	Repair of atrium NEC	1	19000101
AF	OPCS4	K228	Other specified other operations on wall of atrium	1	19000101
AF	OPCS4	K229	Unspecified other operations on wall of atrium	1	19000101
AF	OPCS4	K23	Other operations of wall of heart	1	19000101
AF	OPCS4	K231	Excision of lesion of wall of heart NEC	1	19000101
AF	OPCS4	K232	Biopsy of lesion of wall of heart	1	19000101
AF	OPCS4	K233	Repair of wall of heart NEC	1	19000101
AF	OPCS4	K234	Revascularisation of wall of heart	1	19000101
AF	OPCS4	K235	Partial left ventriculectomy	1	19000101
AF	OPCS4	K236	Cardiomyoplasty	1	19000101
AF	OPCS4	K238	Other specified other operations of wall of heart	1	19000101
AF	OPCS4	K239	Unspecified other operations of wall of heart	1	19000101
AF	OPCS4	K24	Other operations on ventricles of heart	1	19000101
AF	OPCS4	K241	Relief of right ventricular outflow tract obstruction	1	19000101
AF	OPCS4	K242	Repair of double chambered right ventricle	1	19000101
AF	OPCS4	K243	Repair of right ventricular aneurysm	1	19000101
AF	OPCS4	K244	Repair of left ventricular aneurysm	1	19000101
AF	OPCS4	K245	Relief of left ventricular outflow tract obstruction	1	19000101
AF	OPCS4	K246	Myectomy of left ventricular outflow tract	1	19000101
AF	OPCS4	K247	Myotomy of left ventricular outflow tract	1	19000101
AF	OPCS4	K248	Other specified other operations on ventricles of heart	1	19000101
AF	OPCS4	K249	Unspecified other operations on ventricles of heart	1	19000101
AF	OPCS4	K25	Plastic repair of mitral valve	1	19000101
AF	OPCS4	K251	Allograft replacement of mitral valve	1	19000101
AF	OPCS4	K252	Xenograft replacement of mitral valve	1	19000101
AF	OPCS4	K253	Prosthetic replacement of mitral valve	1	19000101
AF	OPCS4	K254	Replacement of mitral valve NEC	1	19000101
AF	OPCS4	K255	Mitral valve repair NEC	1	19000101
AF	OPCS4	K258	Other specified plastic repair of mitral valve	1	19000101
AF	OPCS4	K259	Unspecified plastic repair of mitral valve	1	19000101
AF	OPCS4	K26	Plastic repair of aortic valve	1	19000101
AF	OPCS4	K261	Allograft replacement of aortic valve	1	19000101
AF	OPCS4	K262	Xenograft replacement of aortic valve	1	19000101
AF	OPCS4	K263	Prosthetic replacement of aortic valve	1	19000101
AF	OPCS4	K264	Replacement of aortic valve NEC	1	19000101
AF	OPCS4	K265	Aortic valve repair NEC	1	19000101
AF	OPCS4	K268	Other specified plastic repair of aortic valve	1	19000101
AF	OPCS4	K269	Unspecified plastic repair of aortic valve	1	19000101
AF	OPCS4	K27	Plastic repair of tricuspid valve	1	19000101
AF	OPCS4	K271	Allograft replacement of tricuspid valve	1	19000101
AF	OPCS4	K272	Xenograft replacement of tricuspid valve	1	19000101
AF	OPCS4	K273	Prosthetic replacement of tricuspid valve	1	19000101
AF	OPCS4	K274	Replacement of tricuspid valve NEC	1	19000101
